order_id,product_id,quantity,base_price,discount_rate,unit_price,subtotal
2125,168,3,8000,0.29,5680,17040
2125,140,1,33000,0.35,21450,21450
2126,166,1,9000,0.15,7650,7650
2126,61,5,129000,0.03,125130,625650
2126,47,5,9900,0.14,8510,42550
2126,70,3,79000,0.05,75050,225150
2127,132,1,5000,0.25,3750,3750
2127,11,1,1200000,0.24,912000,912000
2127,133,2,16000,0.09,14560,29120
2127,21,4,55000,0.01,54450,217800
2128,123,2,18000,0.07,16740,33480
2128,44,3,3500,0.26,2590,7770
2128,139,2,23000,0.25,17250,34500
2128,177,3,25000,0.13,21750,65250
2129,154,3,45000,0.05,42750,128250
2129,23,2,45000,0.03,43650,87300
2129,175,4,29000,0.26,21460,85840
2130,181,4,79000,0.26,58460,233840
2131,82,1,129000,0.23,99330,99330
2131,38,1,4000,0.17,3320,3320
2131,187,1,650000,0.1,585000,585000
2131,169,3,8000,0.26,5920,17760
2132,74,3,9900,0.14,8510,25530
2132,176,4,29900,0.16,25120,100480
2133,52,3,15000,0.21,11850,35550
2133,131,1,13000,0.24,9880,9880
2133,71,4,49000,0.28,35280,141120
2133,181,4,79000,0.15,67150,268600
2134,53,3,10900,0.09,9920,29760
2134,138,4,17800,0.01,17620,70480
2134,156,3,8900,0.16,7480,22440
2134,139,1,23000,0.15,19550,19550
2135,145,3,15000,0.2,12000,36000
2135,160,3,12900,0.25,9680,29040
2135,173,2,6000,0.1,5400,10800
2135,143,3,13500,0.11,12020,36060
2136,42,3,4500,0.01,4460,13380
2136,124,3,22000,0.15,18700,56100
2136,80,2,29000,0.05,27550,55100
2136,48,2,8900,0.06,8370,16740
2136,32,5,13900,0.27,10150,50750
2137,181,2,79000,0.07,73470,146940
2137,129,1,17000,0.21,13430,13430
2137,40,2,8000,0.15,6800,13600
2137,97,2,8900,0.28,6410,12820
2137,199,1,39000,0.17,32370,32370
2138,112,1,15900,0.12,13990,13990
2138,126,3,15800,0.15,13430,40290
2139,13,5,1400000,0.15,1190000,5950000
2139,154,1,45000,0.17,37350,37350
2139,155,3,35000,0.25,26250,78750
2139,63,4,15000,0.23,11550,46200
2139,151,1,19000,0.1,17100,17100
2140,26,2,490000,0.22,382200,764400
2140,148,5,14000,0.22,10920,54600
2140,52,4,15000,0.26,11100,44400
2140,81,2,19900,0.23,15320,30640
2140,17,3,750000,0.22,585000,1755000
2141,196,2,299000,0.04,287040,574080
2141,141,5,16000,0.18,13120,65600
2141,14,1,850000,0.12,748000,748000
2141,1,1,550000,0.01,544500,544500
2142,159,4,15000,0.04,14400,57600
2143,80,1,29000,0.2,23200,23200
2143,144,5,15000,0.26,11100,55500
2143,31,4,29900,0.29,21230,84920
2144,169,5,8000,0.0,8000,40000
2144,8,4,99000,0.09,90090,360360
2144,96,2,19900,0.21,15720,31440
2144,9,1,250000,0.18,205000,205000
2144,120,5,6900,0.16,5800,29000
2145,119,5,12900,0.09,11740,58700
2145,95,5,3900,0.11,3470,17350
2146,106,1,3000,0.27,2190,2190
2146,198,4,49000,0.21,38710,154840
2146,110,1,14900,0.08,13710,13710
2146,135,5,9000,0.06,8460,42300
2147,58,5,5000,0.16,4200,21000
2148,79,3,39000,0.18,31980,95940
2148,87,5,59000,0.06,55460,277300
2148,43,3,5000,0.23,3850,11550
2149,66,1,89000,0.16,74760,74760
2149,32,5,13900,0.22,10840,54200
2150,96,5,19900,0.1,17910,89550
2150,160,5,12900,0.08,11870,59350
2150,84,1,39900,0.02,39100,39100
2150,45,4,4500,0.02,4410,17640
2150,71,5,49000,0.07,45570,227850
2151,28,5,530000,0.07,492900,2464500
2151,61,3,129000,0.16,108360,325080
2151,39,2,8900,0.23,6850,13700
2151,140,1,33000,0.26,24420,24420
2152,150,3,12000,0.14,10320,30960
2152,71,4,49000,0.04,47040,188160
2152,180,2,119000,0.26,88060,176120
2152,191,4,45000,0.18,36900,147600
2152,27,2,390000,0.0,390000,780000
2153,99,3,3800,0.1,3420,10260
2153,169,4,8000,0.22,6240,24960
2153,26,5,490000,0.14,421400,2107000
2153,135,1,9000,0.13,7830,7830
2153,111,5,10900,0.11,9700,48500
2154,11,3,1200000,0.06,1128000,3384000
2154,133,3,16000,0.18,13120,39360
2154,140,1,33000,0.02,32340,32340
2154,20,2,130000,0.04,124800,249600
2155,69,5,34900,0.01,34550,172750
2155,168,2,8000,0.13,6960,13920
2155,120,5,6900,0.05,6560,32800
2155,2,2,750000,0.08,690000,1380000
2155,34,2,5000,0.21,3950,7900
2156,102,5,21900,0.28,15770,78850
2157,129,2,17000,0.17,14110,28220
2157,54,3,8900,0.1,8010,24030
2157,179,3,39000,0.2,31200,93600
2157,169,4,8000,0.07,7440,29760
2158,117,1,7900,0.07,7350,7350
2158,54,1,8900,0.15,7560,7560
2158,106,3,3000,0.26,2220,6660
2158,168,2,8000,0.28,5760,11520
2159,19,1,120000,0.24,91200,91200
2159,47,4,9900,0.14,8510,34040
2159,26,2,490000,0.06,460600,921200
2159,2,5,750000,0.2,600000,3000000
2159,61,5,129000,0.11,114810,574050
2160,161,1,29000,0.3,20300,20300
2161,44,1,3500,0.02,3430,3430
2161,114,5,8900,0.06,8370,41850
2162,167,1,59000,0.14,50740,50740
2162,124,5,22000,0.12,19360,96800
2163,88,5,7900,0.06,7430,37150
2163,116,2,6900,0.24,5240,10480
2163,136,5,15000,0.06,14100,70500
2163,10,5,450000,0.12,396000,1980000
2163,169,2,8000,0.07,7440,14880
2164,77,2,59000,0.18,48380,96760
2164,110,4,14900,0.06,14010,56040
2164,104,1,9900,0.08,9110,9110
2164,94,4,4500,0.02,4410,17640
2164,176,4,29900,0.29,21230,84920
2165,79,2,39000,0.13,33930,67860
2165,152,3,22000,0.25,16500,49500
2166,59,4,4000,0.08,3680,14720
2166,12,2,1350000,0.25,1012500,2025000
2166,106,4,3000,0.22,2340,9360
2167,159,5,15000,0.25,11250,56250
2167,179,3,39000,0.26,28860,86580
2167,140,4,33000,0.3,23100,92400
2167,199,2,39000,0.23,30030,60060
2167,65,2,59000,0.03,57230,114460
2168,70,1,79000,0.24,60040,60040
2168,1,3,550000,0.27,401500,1204500
2168,64,2,29900,0.01,29600,59200
2169,174,3,15000,0.07,13950,41850
2170,135,3,9000,0.21,7110,21330
2170,19,5,120000,0.24,91200,456000
2171,5,4,180000,0.25,135000,540000
2171,196,2,299000,0.01,296010,592020
2172,92,4,3500,0.21,2760,11040
2172,3,1,530000,0.05,503500,503500
2172,189,3,99000,0.05,94050,282150
2172,158,3,9900,0.23,7620,22860
2173,128,4,13000,0.12,11440,45760
2173,125,1,4500,0.02,4410,4410
2173,95,3,3900,0.2,3120,9360
2173,114,5,8900,0.03,8630,43150
2173,138,3,17800,0.25,13350,40050
2174,199,4,39000,0.15,33150,132600
2174,80,4,29000,0.04,27840,111360
2174,62,4,89000,0.29,63190,252760
2175,134,3,14000,0.07,13020,39060
2175,103,5,5900,0.01,5840,29200
2175,115,5,5500,0.26,4070,20350
2175,98,1,18900,0.0,18900,18900
2175,70,4,79000,0.12,69520,278080
2176,14,1,850000,0.22,663000,663000
2176,134,2,14000,0.24,10640,21280
2177,139,5,23000,0.26,17020,85100
2177,75,5,29000,0.06,27260,136300
2177,163,1,5000,0.19,4050,4050
2177,112,4,15900,0.15,13520,54080
2177,120,3,6900,0.18,5660,16980
2178,108,5,6900,0.03,6690,33450
2178,127,3,13800,0.03,13390,40170
2178,52,5,15000,0.2,12000,60000
2179,99,1,3800,0.15,3230,3230
2179,18,1,320000,0.15,272000,272000
2180,167,1,59000,0.15,50150,50150
2180,11,1,1200000,0.03,1164000,1164000
2180,92,2,3500,0.23,2700,5400
2180,134,2,14000,0.2,11200,22400
2181,107,4,4500,0.21,3560,14240
2182,2,2,750000,0.07,697500,1395000
2182,80,2,29000,0.15,24650,49300
2183,2,3,750000,0.19,607500,1822500
2183,102,1,21900,0.15,18620,18620
2183,26,5,490000,0.11,436100,2180500
2184,30,2,1400000,0.05,1330000,2660000
2184,94,3,4500,0.09,4100,12300
2184,20,5,130000,0.13,113100,565500
2184,196,3,299000,0.08,275080,825240
2185,118,5,4900,0.15,4160,20800
2185,169,1,8000,0.01,7920,7920
2185,175,1,29000,0.29,20590,20590
2185,189,3,99000,0.17,82170,246510
2186,194,1,49000,0.23,37730,37730
2186,46,3,5000,0.25,3750,11250
2186,38,1,4000,0.3,2800,2800
2186,18,5,320000,0.2,256000,1280000
2187,119,2,12900,0.01,12770,25540
2187,55,1,3000,0.2,2400,2400
2188,80,5,29000,0.07,26970,134850
2188,92,5,3500,0.15,2980,14900
2188,109,5,10900,0.0,10900,54500
2188,68,1,35000,0.21,27650,27650
2189,49,5,6000,0.12,5280,26400
2190,10,4,450000,0.22,351000,1404000
2190,102,4,21900,0.19,17740,70960
2190,9,5,250000,0.25,187500,937500
2190,69,4,34900,0.29,24780,99120
2191,95,4,3900,0.06,3670,14680
2191,133,5,16000,0.27,11680,58400
2191,191,2,45000,0.1,40500,81000
2191,156,4,8900,0.03,8630,34520
2191,74,4,9900,0.2,7920,31680
2192,48,3,8900,0.11,7920,23760
2192,76,5,19900,0.23,15320,76600
2193,71,3,49000,0.05,46550,139650
2193,135,2,9000,0.1,8100,16200
2193,117,1,7900,0.22,6160,6160
2193,33,3,3000,0.0,3000,9000
2194,84,2,39900,0.22,31120,62240
2195,194,4,49000,0.3,34300,137200
2196,159,2,15000,0.07,13950,27900
2196,71,5,49000,0.03,47530,237650
2197,116,3,6900,0.16,5800,17400
2197,113,2,19900,0.13,17310,34620
2197,98,1,18900,0.28,13610,13610
2197,128,2,13000,0.12,11440,22880
2198,26,4,490000,0.08,450800,1803200
2198,8,5,99000,0.05,94050,470250
2198,49,3,6000,0.29,4260,12780
2198,94,5,4500,0.25,3380,16900
2198,66,5,89000,0.11,79210,396050
2199,112,4,15900,0.01,15740,62960
2199,14,2,850000,0.19,688500,1377000
2199,48,3,8900,0.01,8810,26430
2200,56,1,17900,0.26,13250,13250
2200,117,4,7900,0.27,5770,23080
2200,38,4,4000,0.26,2960,11840
2201,72,3,69000,0.12,60720,182160
2201,17,4,750000,0.14,645000,2580000
2201,99,4,3800,0.14,3270,13080
2202,68,3,35000,0.18,28700,86100
2202,9,2,250000,0.23,192500,385000
2202,157,2,18000,0.21,14220,28440
2202,131,1,13000,0.13,11310,11310
2202,139,3,23000,0.17,19090,57270
2203,74,5,9900,0.34,6530,32650
2203,90,3,15900,0.33,10650,31950
2204,70,5,79000,0.03,76630,383150
2204,113,2,19900,0.29,14130,28260
2205,105,2,8900,0.11,7920,15840
2206,81,2,19900,0.19,16120,32240
2207,168,4,8000,0.29,5680,22720
2207,119,2,12900,0.04,12380,24760
2208,151,5,19000,0.04,18240,91200
2208,176,5,29900,0.06,28110,140550
2209,115,5,5500,0.08,5060,25300
2210,161,4,29000,0.01,28710,114840
2210,131,4,13000,0.24,9880,39520
2210,132,4,5000,0.29,3550,14200
2210,117,2,7900,0.07,7350,14700
2210,189,4,99000,0.02,97020,388080
2211,64,5,29900,0.02,29300,146500
2211,176,2,29900,0.04,28700,57400
2211,99,5,3800,0.12,3340,16700
2212,168,4,8000,0.15,6800,27200
2212,60,5,18900,0.07,17580,87900
2212,148,3,14000,0.24,10640,31920
2213,193,5,29000,0.14,24940,124700
2213,109,1,10900,0.02,10680,10680
2213,89,5,8900,0.22,6940,34700
2213,178,3,29000,0.27,21170,63510
2213,188,4,49000,0.23,37730,150920
2214,27,3,390000,0.19,315900,947700
2214,92,3,3500,0.27,2560,7680
2214,126,3,15800,0.15,13430,40290
2214,179,4,39000,0.14,33540,134160
2215,193,5,29000,0.02,28420,142100
2216,197,4,290000,0.02,284200,1136800
2216,147,5,17000,0.01,16830,84150
2216,92,2,3500,0.24,2660,5320
2217,139,1,23000,0.21,18170,18170
2217,76,2,19900,0.08,18310,36620
2217,131,1,13000,0.12,11440,11440
2217,37,3,7900,0.16,6640,19920
2217,31,3,29900,0.01,29600,88800
2218,107,1,4500,0.11,4000,4000
2218,5,3,180000,0.09,163800,491400
2218,196,5,299000,0.2,239200,1196000
2218,147,2,17000,0.28,12240,24480
2218,146,5,14000,0.1,12600,63000
2219,124,1,22000,0.22,17160,17160
2219,95,5,3900,0.21,3080,15400
2219,41,4,2000,0.29,1420,5680
2219,64,2,29900,0.08,27510,55020
2219,139,5,23000,0.25,17250,86250
2220,65,3,59000,0.18,48380,145140
2221,43,1,5000,0.12,4400,4400
2221,110,1,14900,0.27,10880,10880
2221,24,3,38000,0.28,27360,82080
2221,135,4,9000,0.21,7110,28440
2222,127,4,13800,0.24,10490,41960
2222,92,1,3500,0.07,3260,3260
2223,77,4,59000,0.01,58410,233640
2223,25,5,150000,0.11,133500,667500
2223,196,3,299000,0.06,281060,843180
2223,119,5,12900,0.25,9680,48400
2224,84,5,39900,0.19,32320,161600
2224,53,3,10900,0.06,10250,30750
2224,41,1,2000,0.13,1740,1740
2225,87,5,59000,0.24,44840,224200
2226,84,5,39900,0.05,37900,189500
2226,162,2,20000,0.12,17600,35200
2226,169,4,8000,0.19,6480,25920
2226,97,3,8900,0.1,8010,24030
2226,176,4,29900,0.25,22420,89680
2227,165,4,49000,0.12,43120,172480
2227,107,5,4500,0.27,3280,16400
2228,186,4,89000,0.06,83660,334640
2228,123,2,18000,0.11,16020,32040
2228,130,2,13000,0.13,11310,22620
2228,25,5,150000,0.16,126000,630000
2229,112,5,15900,0.2,12720,63600
2229,197,3,290000,0.07,269700,809100
2229,98,4,18900,0.23,14550,58200
2230,87,1,59000,0.13,51330,51330
2231,59,1,4000,0.01,3960,3960
2231,31,1,29900,0.11,26610,26610
2232,60,1,18900,0.27,13800,13800
2233,114,2,8900,0.21,7030,14060
2233,23,5,45000,0.19,36450,182250
2233,167,1,59000,0.23,45430,45430
2234,145,1,15000,0.02,14700,14700
2234,170,1,9000,0.19,7290,7290
2234,78,3,29000,0.02,28420,85260
2234,83,1,24900,0.26,18430,18430
2234,98,3,18900,0.12,16630,49890
2235,114,1,8900,0.24,6760,6760
2236,160,1,12900,0.1,11610,11610
2237,106,4,3000,0.07,2790,11160
2237,60,2,18900,0.07,17580,35160
2238,62,4,89000,0.19,72090,288360
2239,49,2,6000,0.2,4800,9600
2239,111,1,10900,0.02,10680,10680
2239,41,4,2000,0.24,1520,6080
2240,159,5,15000,0.15,12750,63750
2240,130,5,13000,0.21,10270,51350
2240,183,2,25000,0.15,21250,42500
2240,48,1,8900,0.17,7390,7390
2241,151,3,19000,0.28,13680,41040
2241,158,3,9900,0.19,8020,24060
2242,170,1,9000,0.06,8460,8460
2242,36,3,6900,0.26,5110,15330
2243,16,4,650000,0.14,559000,2236000
2243,69,4,34900,0.06,32810,131240
2243,117,3,7900,0.19,6400,19200
2244,172,4,7000,0.24,5320,21280
2244,163,5,5000,0.25,3750,18750
2244,134,4,14000,0.08,12880,51520
2244,57,5,2000,0.08,1840,9200
2244,200,4,28000,0.29,19880,79520
2245,19,4,120000,0.0,120000,480000
2245,87,5,59000,0.09,53690,268450
2245,109,2,10900,0.03,10570,21140
2245,190,4,59000,0.13,51330,205320
2245,159,2,15000,0.06,14100,28200
2246,198,2,49000,0.25,36750,73500
2246,164,1,15000,0.21,11850,11850
2247,140,3,33000,0.1,29700,89100
2247,151,2,19000,0.08,17480,34960
2247,9,2,250000,0.15,212500,425000
2247,150,3,12000,0.08,11040,33120
2248,1,4,550000,0.01,544500,2178000
2248,197,4,290000,0.19,234900,939600
2249,44,1,3500,0.05,3320,3320
2249,197,2,290000,0.22,226200,452400
2249,39,4,8900,0.24,6760,27040
2249,55,2,3000,0.08,2760,5520
2250,198,4,49000,0.19,39690,158760
2250,139,3,23000,0.15,19550,58650
2251,14,4,850000,0.29,603500,2414000
2251,141,4,16000,0.03,15520,62080
2251,190,4,59000,0.03,57230,228920
2251,175,5,29000,0.07,26970,134850
2252,48,2,8900,0.01,8810,17620
2252,55,1,3000,0.26,2220,2220
2253,53,2,10900,0.26,8070,16140
2254,122,5,12000,0.19,9720,48600
2254,57,3,2000,0.2,1600,4800
2254,77,3,59000,0.19,47790,143370
2255,148,2,14000,0.14,12040,24080
2255,149,4,18000,0.14,15480,61920
2255,17,4,750000,0.12,660000,2640000
2255,118,2,4900,0.02,4800,9600
2256,51,3,12900,0.37,8130,24390
2257,144,2,15000,0.21,11850,23700
2257,123,1,18000,0.14,15480,15480
2257,31,2,29900,0.15,25420,50840
2257,188,3,49000,0.23,37730,113190
2257,133,1,16000,0.11,14240,14240
2258,106,4,3000,0.24,2280,9120
2258,151,4,19000,0.15,16150,64600
2258,5,3,180000,0.29,127800,383400
2258,189,5,99000,0.25,74250,371250
2259,129,5,17000,0.26,12580,62900
2260,192,5,79000,0.12,69520,347600
2260,167,5,59000,0.28,42480,212400
2260,163,4,5000,0.22,3900,15600
2261,129,2,17000,0.2,13600,27200
2261,105,3,8900,0.18,7300,21900
2261,169,4,8000,0.23,6160,24640
2261,42,1,4500,0.13,3920,3920
2261,9,2,250000,0.26,185000,370000
2262,67,5,39000,0.08,35880,179400
2262,121,1,13800,0.14,11870,11870
2263,82,1,129000,0.05,122550,122550
2263,197,4,290000,0.07,269700,1078800
2263,134,2,14000,0.12,12320,24640
2263,139,4,23000,0.26,17020,68080
2264,46,1,5000,0.2,4000,4000
2265,41,1,2000,0.21,1580,1580
2265,170,3,9000,0.21,7110,21330
2265,80,3,29000,0.0,29000,87000
2265,163,1,5000,0.08,4600,4600
2265,175,1,29000,0.21,22910,22910
2266,47,3,9900,0.25,7420,22260
2266,167,2,59000,0.28,42480,84960
2267,66,1,89000,0.24,67640,67640
2267,160,1,12900,0.14,11090,11090
2268,63,3,15000,0.02,14700,44100
2269,123,4,18000,0.29,12780,51120
2269,50,3,4000,0.08,3680,11040
2269,46,2,5000,0.14,4300,8600
2270,74,1,9900,0.28,7130,7130
2270,106,3,3000,0.06,2820,8460
2270,172,5,7000,0.02,6860,34300
2270,41,1,2000,0.06,1880,1880
2270,138,4,17800,0.24,13530,54120
2271,48,1,8900,0.17,7390,7390
2272,143,2,13500,0.29,9580,19160
2272,158,1,9900,0.12,8710,8710
2272,105,5,8900,0.11,7920,39600
2272,25,2,150000,0.03,145500,291000
2273,170,5,9000,0.03,8730,43650
2273,128,2,13000,0.1,11700,23400
2273,57,1,2000,0.08,1840,1840
2273,110,2,14900,0.11,13260,26520
2273,99,2,3800,0.28,2740,5480
2274,135,4,9000,0.29,6390,25560
2274,136,3,15000,0.07,13950,41850
2275,81,5,19900,0.14,17110,85550
2275,87,3,59000,0.14,50740,152220
2275,200,4,28000,0.23,21560,86240
2275,123,1,18000,0.03,17460,17460
2276,84,3,39900,0.17,33120,99360
2277,10,5,450000,0.04,432000,2160000
2277,73,1,79000,0.29,56090,56090
2278,81,1,19900,0.2,15920,15920
2278,139,5,23000,0.21,18170,90850
2278,143,2,13500,0.02,13230,26460
2278,161,2,29000,0.27,21170,42340
2279,57,5,2000,0.15,1700,8500
2279,30,1,1400000,0.28,1008000,1008000
2280,169,1,8000,0.14,6880,6880
2280,174,2,15000,0.14,12900,25800
2280,145,5,15000,0.35,9750,48750
2280,25,1,150000,0.28,108000,108000
2281,111,1,10900,0.03,10570,10570
2281,11,2,1200000,0.13,1044000,2088000
2281,140,4,33000,0.0,33000,132000
2281,87,2,59000,0.11,52510,105020
2281,153,2,9900,0.23,7620,15240
2282,173,5,6000,0.09,5460,27300
2282,7,1,690000,0.2,552000,552000
2282,29,4,1350000,0.3,945000,3780000
2282,83,1,24900,0.13,21660,21660
2283,147,2,17000,0.01,16830,33660
2284,43,3,5000,0.14,4300,12900
2284,127,3,13800,0.07,12830,38490
2284,95,3,3900,0.05,3700,11100
2284,80,3,29000,0.24,22040,66120
2285,123,3,18000,0.01,17820,53460
2285,3,1,530000,0.12,466400,466400
2285,109,5,10900,0.08,10030,50150
2286,179,3,39000,0.06,36660,109980
2287,75,5,29000,0.02,28420,142100
2287,108,3,6900,0.19,5590,16770
2287,46,1,5000,0.07,4650,4650
2287,71,1,49000,0.09,44590,44590
2288,99,2,3800,0.01,3760,7520
2288,195,3,12900,0.04,12380,37140
2289,28,4,530000,0.15,450500,1802000
2289,2,2,750000,0.03,727500,1455000
2289,178,1,29000,0.04,27840,27840
2289,92,4,3500,0.0,3500,14000
2290,116,4,6900,0.21,5450,21800
2290,60,2,18900,0.27,13800,27600
2290,25,5,150000,0.18,123000,615000
2291,38,2,4000,0.24,3040,6080
2292,47,5,9900,0.14,8510,42550
2293,37,4,7900,0.28,5690,22760
2294,75,2,29000,0.07,26970,53940
2294,136,4,15000,0.26,11100,44400
2294,49,5,6000,0.13,5220,26100
2294,18,2,320000,0.13,278400,556800
2294,51,3,12900,0.22,10060,30180
2295,164,3,15000,0.08,13800,41400
2295,28,3,530000,0.09,482300,1446900
2296,140,2,33000,0.14,28380,56760
2296,74,1,9900,0.15,8420,8420
2296,31,2,29900,0.15,25420,50840
2296,61,4,129000,0.21,101910,407640
2297,40,3,8000,0.22,6240,18720
2297,20,2,130000,0.02,127400,254800
2297,197,4,290000,0.02,284200,1136800
2297,17,2,750000,0.03,727500,1455000
2298,14,3,850000,0.32,578000,1734000
2298,196,3,299000,0.33,200330,600990
2299,169,2,8000,0.14,6880,13760
2299,57,3,2000,0.22,1560,4680
2299,42,2,4500,0.08,4140,8280
2300,175,4,29000,0.25,21750,87000
2300,67,5,39000,0.04,37440,187200
2300,104,3,9900,0.29,7030,21090
2301,19,1,120000,0.29,85200,85200
2301,76,5,19900,0.09,18110,90550
2301,163,2,5000,0.1,4500,9000
2302,163,5,5000,0.23,3850,19250
2303,26,5,490000,0.08,450800,2254000
2303,10,2,450000,0.29,319500,639000
2303,116,5,6900,0.21,5450,27250
2303,27,4,390000,0.22,304200,1216800
2304,45,4,4500,0.1,4050,16200
2304,146,3,14000,0.06,13160,39480
2305,28,1,530000,0.29,376300,376300
2306,154,4,45000,0.22,35100,140400
2307,1,3,550000,0.09,500500,1501500
2307,71,1,49000,0.19,39690,39690
2307,36,5,6900,0.15,5860,29300
2307,41,1,2000,0.03,1940,1940
2308,158,5,9900,0.24,7520,37600
2308,175,3,29000,0.03,28130,84390
2308,94,1,4500,0.03,4360,4360
2308,71,2,49000,0.14,42140,84280
2309,57,1,2000,0.07,1860,1860
2309,9,4,250000,0.1,225000,900000
2309,154,3,45000,0.01,44550,133650
2309,135,3,9000,0.09,8190,24570
2310,181,4,79000,0.13,68730,274920
2310,199,5,39000,0.19,31590,157950
2310,11,4,1200000,0.04,1152000,4608000
2310,23,3,45000,0.2,36000,108000
2310,69,4,34900,0.23,26870,107480
2311,9,5,250000,0.25,187500,937500
2311,141,4,16000,0.26,11840,47360
2312,165,5,49000,0.09,44590,222950
2312,1,1,550000,0.08,506000,506000
2312,152,5,22000,0.29,15620,78100
2313,20,3,130000,0.25,97500,292500
2313,83,3,24900,0.27,18180,54540
2313,186,3,89000,0.11,79210,237630
2313,29,5,1350000,0.2,1080000,5400000
2314,149,1,18000,0.0,18000,18000
2314,82,5,129000,0.15,109650,548250
2315,33,2,3000,0.13,2610,5220
2316,159,2,15000,0.1,13500,27000
2316,20,5,130000,0.02,127400,637000
2316,134,4,14000,0.19,11340,45360
2316,192,5,79000,0.21,62410,312050
2316,102,5,21900,0.12,19270,96350
2317,110,3,14900,0.2,11920,35760
2317,190,4,59000,0.16,49560,198240
2317,78,2,29000,0.05,27550,55100
2317,170,2,9000,0.09,8190,16380
2317,2,5,750000,0.22,585000,2925000
2318,167,2,59000,0.24,44840,89680
2319,174,2,15000,0.05,14250,28500
2319,188,3,49000,0.3,34300,102900
2319,29,4,1350000,0.05,1282500,5130000
2320,151,1,19000,0.0,19000,19000
2320,10,1,450000,0.19,364500,364500
2320,94,2,4500,0.12,3960,7920
2320,67,1,39000,0.28,28080,28080
2320,128,1,13000,0.21,10270,10270
2321,76,3,19900,0.01,19700,59100
2321,33,5,3000,0.06,2820,14100
2321,147,4,17000,0.06,15980,63920
2321,121,5,13800,0.18,11320,56600
2322,124,2,22000,0.17,18260,36520
2322,180,2,119000,0.17,98770,197540
2322,120,2,6900,0.28,4970,9940
2322,127,1,13800,0.11,12280,12280
2322,56,4,17900,0.09,16290,65160
2323,115,3,5500,0.22,4290,12870
2323,159,3,15000,0.21,11850,35550
2323,133,1,16000,0.01,15840,15840
2323,82,5,129000,0.01,127710,638550
2324,73,1,79000,0.21,62410,62410
2324,76,1,19900,0.23,15320,15320
2324,162,3,20000,0.02,19600,58800
2324,27,3,390000,0.02,382200,1146600
2324,171,5,12000,0.14,10320,51600
2325,132,2,5000,0.06,4700,9400
2325,193,2,29000,0.13,25230,50460
2325,6,1,150000,0.07,139500,139500
2325,104,4,9900,0.03,9600,38400
2325,11,3,1200000,0.08,1104000,3312000
2326,108,2,6900,0.23,5310,10620
2326,137,4,17800,0.25,13350,53400
2326,160,4,12900,0.12,11350,45400
2326,24,3,38000,0.3,26600,79800
2326,135,4,9000,0.09,8190,32760
2327,86,3,29900,0.29,21230,63690
2327,35,3,8900,0.28,6410,19230
2327,154,5,45000,0.27,32850,164250
2328,54,4,8900,0.27,6500,26000
2328,172,3,7000,0.28,5040,15120
2329,171,4,12000,0.02,11760,47040
2329,26,5,490000,0.26,362600,1813000
2329,143,5,13500,0.14,11610,58050
2329,63,3,15000,0.05,14250,42750
2330,161,4,29000,0.22,22620,90480
2330,5,4,180000,0.02,176400,705600
2330,116,4,6900,0.23,5310,21240
2330,183,3,25000,0.07,23250,69750
2330,80,3,29000,0.26,21460,64380
2331,138,3,17800,0.17,14770,44310
2332,109,2,10900,0.07,10140,20280
2332,92,4,3500,0.2,2800,11200
2332,162,5,20000,0.15,17000,85000
2333,169,2,8000,0.22,6240,12480
2333,123,1,18000,0.29,12780,12780
2333,24,2,38000,0.02,37240,74480
2333,172,3,7000,0.14,6020,18060
2333,61,1,129000,0.24,98040,98040
2334,51,3,12900,0.08,11870,35610
2334,20,4,130000,0.27,94900,379600
2334,147,4,17000,0.15,14450,57800
2335,198,2,49000,0.09,44590,89180
2335,180,3,119000,0.18,97580,292740
2335,184,3,290000,0.0,290000,870000
2335,133,2,16000,0.0,16000,32000
2335,117,4,7900,0.1,7110,28440
