review_id,order_id,product_id,rating,review_text,review_date
1359,11396,79,3,친구한테 선물했는데 좋아합니다.,2022-10-28 20:19:57
1360,11397,5,5,품질이 생각보다 별로였어요.,2023-11-06 12:52:29
1361,11403,86,5,재구매 의사 있습니다!,2022-09-01 04:14:54
1362,11407,14,1,가격 대비 만족합니다.,2023-09-13 21:28:18
1363,11420,133,5,배송이 빨라서 좋았어요.,2023-01-25 08:32:44
1364,11425,140,3,재구매 의사 있습니다!,2023-06-01 06:00:01
1365,11426,186,4,배송이 빨라서 좋았어요.,2022-05-18 12:28:57
1366,11444,148,2,친구한테 선물했는데 좋아합니다.,2022-11-24 05:22:23
1367,11453,88,3,친구한테 선물했는데 좋아합니다.,2024-01-03 06:08:23
1368,11457,135,4,재구매 의사 있습니다!,2023-09-06 00:55:11
1369,11484,51,1,배송이 너무 늦었어요.,2023-07-01 20:40:50
1370,11489,108,3,재구매 의사 있습니다!,2022-10-13 18:49:01
1371,11528,5,2,가격 대비 만족합니다.,2023-08-05 12:30:51
1372,11536,102,2,재구매 의사 있습니다!,2023-09-20 20:37:58
1373,11571,37,5,가격 대비 만족합니다.,2023-08-29 20:27:16
1374,11572,59,1,배송이 너무 늦었어요.,2022-05-12 06:21:45
1375,11577,13,5,가격 대비 만족합니다.,2022-05-27 17:22:28
1376,11585,39,3,가성비 괜찮네요.,2023-03-31 16:00:41
1377,11589,110,3,품질이 생각보다 별로였어요.,2023-05-28 12:10:36
1378,11601,66,4,배송이 너무 늦었어요.,2024-01-04 03:57:39
1379,11610,194,4,재구매 의사 있습니다!,2022-09-18 21:40:09
1380,11614,167,5,배송이 빨라서 좋았어요.,2022-05-16 12:07:51
1381,11615,172,5,가성비 괜찮네요.,2023-01-23 01:51:12
1382,11619,22,1,품질이 생각보다 별로였어요.,2022-08-01 03:21:12
1383,11621,34,2,가성비 괜찮네요.,2023-07-11 21:49:01
1384,11625,62,2,친구한테 선물했는데 좋아합니다.,2023-02-26 03:18:37
1385,11640,131,2,포장 상태가 아쉬웠습니다.,2022-02-11 22:00:07
1386,11644,37,1,가성비 괜찮네요.,2023-11-29 22:11:46
1387,11645,194,5,친구한테 선물했는데 좋아합니다.,2023-06-21 08:58:47
1388,11656,85,5,친구한테 선물했는데 좋아합니다.,2023-11-23 09:21:55
1389,11679,200,3,가격 대비 만족합니다.,2022-04-27 14:17:46
1390,11687,198,5,품질이 생각보다 별로였어요.,2022-07-23 19:23:21
1391,11689,131,1,배송이 빨라서 좋았어요.,2023-06-21 06:22:56
1392,11707,190,2,배송이 너무 늦었어요.,2023-03-01 01:58:05
1393,11711,42,5,배송이 빨라서 좋았어요.,2022-08-20 22:44:57
1394,11715,23,5,배송이 너무 늦었어요.,2022-11-19 06:50:15
1395,11717,158,3,재구매 의사 있습니다!,2022-07-27 23:53:34
1396,11718,177,5,품질이 생각보다 별로였어요.,2022-04-22 06:30:29
1397,11730,123,5,배송이 빨라서 좋았어요.,2023-11-19 06:00:21
1398,11742,187,4,재구매 의사 있습니다!,2022-07-23 23:40:49
1399,11751,139,5,가격 대비 만족합니다.,2022-12-04 08:03:22
1400,11759,98,4,친구한테 선물했는데 좋아합니다.,2023-04-17 08:43:05
1401,11760,23,2,가격 대비 만족합니다.,2023-02-03 19:21:11
1402,11762,186,2,재구매 의사 있습니다!,2023-03-22 20:24:54
1403,11775,139,2,배송이 너무 늦었어요.,2023-09-24 09:00:21
1404,11781,48,1,배송이 너무 늦었어요.,2023-05-02 05:00:41
1405,11798,60,1,배송이 너무 늦었어요.,2022-07-31 10:36:13
1406,11814,123,3,친구한테 선물했는데 좋아합니다.,2022-03-13 05:12:55
1407,11815,143,1,가성비 괜찮네요.,2022-02-03 11:38:31
1408,11828,4,2,가성비 괜찮네요.,2023-11-26 03:37:40
1409,11834,158,4,배송이 너무 늦었어요.,2022-06-04 10:42:53
1410,11839,80,1,포장 상태가 아쉬웠습니다.,2023-07-15 11:17:54
1411,11843,146,4,포장 상태가 아쉬웠습니다.,2022-11-07 17:32:57
1412,11850,114,5,친구한테 선물했는데 좋아합니다.,2022-09-27 15:01:14
1413,11852,188,3,포장 상태가 아쉬웠습니다.,2022-01-09 12:06:53
1414,11853,102,3,품질이 생각보다 별로였어요.,2023-11-01 11:18:15
1415,11857,164,2,품질이 생각보다 별로였어요.,2022-11-16 07:32:39
1416,11879,23,5,배송이 너무 늦었어요.,2023-12-25 12:02:38
1417,11883,22,2,재구매 의사 있습니다!,2022-12-26 16:20:31
1418,11892,87,1,배송이 너무 늦었어요.,2023-08-01 14:51:38
1419,11896,136,3,가성비 괜찮네요.,2023-11-11 23:05:59
1420,11897,60,4,포장 상태가 아쉬웠습니다.,2023-11-21 20:56:01
1421,11906,179,4,친구한테 선물했는데 좋아합니다.,2022-10-13 21:02:59
1422,11910,58,4,가성비 괜찮네요.,2022-09-02 23:21:31
1423,11911,41,4,가격 대비 만족합니다.,2023-05-30 14:45:16
1424,11936,33,3,품질이 생각보다 별로였어요.,2022-07-28 22:37:20
1425,11943,44,5,가성비 괜찮네요.,2023-05-28 14:01:07
1426,11961,197,3,가격 대비 만족합니다.,2022-09-16 08:35:07
1427,11979,45,3,가격 대비 만족합니다.,2022-09-13 16:10:39
1428,11981,104,4,배송이 빨라서 좋았어요.,2023-05-07 07:06:18
1429,11998,107,1,배송이 너무 늦었어요.,2024-01-10 14:41:30
1430,12000,137,5,포장 상태가 아쉬웠습니다.,2022-03-28 06:22:28
1431,12004,14,5,포장 상태가 아쉬웠습니다.,2022-06-23 14:42:47
1432,12023,95,2,가성비 괜찮네요.,2022-02-13 22:38:27
1433,12027,67,4,배송이 너무 늦었어요.,2023-09-16 11:07:02
1434,12056,14,2,재구매 의사 있습니다!,2022-12-02 19:34:41
1435,12059,185,2,재구매 의사 있습니다!,2022-11-03 16:57:42
1436,12064,69,5,친구한테 선물했는데 좋아합니다.,2022-05-12 23:12:58
1437,12068,135,1,가격 대비 만족합니다.,2022-12-05 01:00:31
1438,12075,116,5,재구매 의사 있습니다!,2023-09-21 22:19:24
1439,12081,108,5,재구매 의사 있습니다!,2023-07-09 10:06:21
1440,12082,101,3,친구한테 선물했는데 좋아합니다.,2023-05-31 10:38:51
1441,12090,81,5,배송이 너무 늦었어요.,2023-10-11 00:59:18
1442,12095,140,5,친구한테 선물했는데 좋아합니다.,2023-05-04 21:41:57
1443,12107,79,3,배송이 너무 늦었어요.,2023-06-29 21:04:08
1444,12109,67,4,품질이 생각보다 별로였어요.,2022-08-22 13:04:04
1445,12110,11,2,친구한테 선물했는데 좋아합니다.,2022-07-18 18:17:58
1446,12113,167,1,재구매 의사 있습니다!,2023-04-04 18:08:01
1447,12127,127,1,가격 대비 만족합니다.,2022-05-23 08:39:34
1448,12131,103,4,배송이 빨라서 좋았어요.,2022-10-22 23:33:27
1449,12141,57,4,품질이 생각보다 별로였어요.,2023-07-28 14:54:30
1450,12143,158,3,배송이 빨라서 좋았어요.,2022-02-24 11:13:48
1451,12149,197,2,배송이 너무 늦었어요.,2024-01-04 18:12:03
1452,12150,183,5,배송이 빨라서 좋았어요.,2023-03-16 02:51:10
1453,12167,199,2,포장 상태가 아쉬웠습니다.,2022-06-01 10:27:38
1454,12194,142,3,가성비 괜찮네요.,2022-11-13 05:00:22
1455,12210,40,4,배송이 빨라서 좋았어요.,2022-01-26 02:44:22
1456,12216,122,5,가격 대비 만족합니다.,2023-12-07 20:51:55
1457,12227,77,4,포장 상태가 아쉬웠습니다.,2024-01-09 21:32:38
1458,12242,84,2,재구매 의사 있습니다!,2023-04-12 12:12:27
1459,12253,107,5,가격 대비 만족합니다.,2023-12-25 23:49:20
1460,12276,80,4,가성비 괜찮네요.,2023-05-01 13:04:25
1461,12278,143,1,가성비 괜찮네요.,2023-11-24 04:21:32
1462,12291,138,4,배송이 너무 늦었어요.,2023-01-04 19:47:24
1463,12292,71,1,친구한테 선물했는데 좋아합니다.,2022-04-06 23:35:35
1464,12305,81,1,배송이 너무 늦었어요.,2023-11-02 18:47:32
1465,12318,26,4,포장 상태가 아쉬웠습니다.,2022-12-06 12:11:46
1466,12319,30,3,가성비 괜찮네요.,2024-01-03 05:11:12
1467,12320,144,3,배송이 빨라서 좋았어요.,2023-09-19 07:25:28
1468,12328,39,4,배송이 빨라서 좋았어요.,2023-06-10 20:00:36
1469,12337,66,1,포장 상태가 아쉬웠습니다.,2022-02-25 17:53:02
1470,12345,135,1,가격 대비 만족합니다.,2022-10-23 20:12:56
1471,12349,81,5,재구매 의사 있습니다!,2022-02-25 21:02:23
1472,12358,9,4,가성비 괜찮네요.,2023-12-29 04:13:14
1473,12384,9,1,재구매 의사 있습니다!,2022-05-04 13:25:46
1474,12386,139,4,배송이 너무 늦었어요.,2022-06-22 16:17:26
1475,12390,3,2,배송이 빨라서 좋았어요.,2022-08-11 04:01:40
1476,12400,176,3,포장 상태가 아쉬웠습니다.,2023-11-18 09:53:50
1477,12407,138,1,친구한테 선물했는데 좋아합니다.,2023-04-02 11:02:46
1478,12410,46,3,가격 대비 만족합니다.,2023-02-14 23:01:54
1479,12412,118,3,포장 상태가 아쉬웠습니다.,2023-07-12 02:29:24
1480,12416,37,2,가성비 괜찮네요.,2023-01-14 21:27:50
1481,12424,67,1,가격 대비 만족합니다.,2022-09-02 11:28:11
1482,12455,109,3,가성비 괜찮네요.,2023-05-29 14:19:36
1483,12460,191,5,품질이 생각보다 별로였어요.,2023-11-03 10:43:27
1484,12465,7,3,친구한테 선물했는데 좋아합니다.,2023-12-08 18:48:16
1485,12471,98,5,가격 대비 만족합니다.,2022-09-15 23:06:41
1486,12476,107,1,가성비 괜찮네요.,2023-11-08 10:33:10
1487,12479,77,4,가격 대비 만족합니다.,2023-06-08 11:05:37
1488,12480,104,4,친구한테 선물했는데 좋아합니다.,2023-10-02 10:05:25
1489,12495,118,2,가성비 괜찮네요.,2022-05-24 18:50:27
1490,12500,97,5,재구매 의사 있습니다!,2023-10-05 21:54:19
1491,12511,91,4,가격 대비 만족합니다.,2023-08-13 08:19:05
1492,12533,56,5,친구한테 선물했는데 좋아합니다.,2024-01-11 12:33:19
1493,12547,72,3,가성비 괜찮네요.,2023-03-18 15:05:33
1494,12550,5,1,친구한테 선물했는데 좋아합니다.,2023-10-23 04:10:11
1495,12553,150,4,배송이 빨라서 좋았어요.,2022-10-01 21:32:37
1496,12565,190,5,가격 대비 만족합니다.,2023-09-10 16:32:38
1497,12568,37,5,배송이 너무 늦었어요.,2022-04-02 19:29:57
1498,12575,184,2,품질이 생각보다 별로였어요.,2022-05-06 18:32:01
1499,12619,86,3,배송이 빨라서 좋았어요.,2023-03-01 11:52:21
1500,12630,152,5,품질이 생각보다 별로였어요.,2022-09-23 08:23:41
1501,12665,126,3,친구한테 선물했는데 좋아합니다.,2022-06-25 01:09:23
1502,12690,34,2,친구한테 선물했는데 좋아합니다.,2022-06-15 12:58:19
1503,12696,14,5,배송이 너무 늦었어요.,2023-09-30 20:20:14
1504,12699,159,1,친구한테 선물했는데 좋아합니다.,2023-01-04 07:54:08
1505,12711,74,4,포장 상태가 아쉬웠습니다.,2023-05-08 01:37:24
1506,12716,39,5,배송이 너무 늦었어요.,2023-04-09 16:27:54
1507,12728,176,1,친구한테 선물했는데 좋아합니다.,2023-06-29 09:05:44
1508,12732,33,5,배송이 너무 늦었어요.,2023-04-30 01:58:03
1509,12739,86,5,가격 대비 만족합니다.,2023-11-04 20:26:13
1510,12742,191,1,포장 상태가 아쉬웠습니다.,2023-03-18 03:02:58
1511,12748,103,1,품질이 생각보다 별로였어요.,2022-04-08 04:28:39
1512,12766,88,4,품질이 생각보다 별로였어요.,2023-03-08 03:39:53
1513,12787,29,4,가성비 괜찮네요.,2022-01-23 00:29:12
1514,12790,37,2,품질이 생각보다 별로였어요.,2022-10-15 08:12:05
1515,12798,83,5,포장 상태가 아쉬웠습니다.,2023-06-05 23:28:11
1516,12805,188,2,배송이 너무 늦었어요.,2022-12-13 01:09:07
1517,12806,74,4,포장 상태가 아쉬웠습니다.,2023-07-14 14:59:00
1518,12815,181,5,재구매 의사 있습니다!,2022-09-01 02:45:00
1519,12816,200,5,배송이 너무 늦었어요.,2023-10-21 09:37:39
1520,12822,182,3,친구한테 선물했는데 좋아합니다.,2023-12-05 11:11:51
1521,12850,128,1,배송이 빨라서 좋았어요.,2022-04-02 07:02:16
1522,12860,188,1,품질이 생각보다 별로였어요.,2022-08-14 10:04:35
1523,12869,172,4,품질이 생각보다 별로였어요.,2022-03-01 10:15:41
1524,12876,167,1,재구매 의사 있습니다!,2023-10-10 18:19:52
1525,12883,163,2,가격 대비 만족합니다.,2022-02-02 07:53:41
1526,12884,93,4,배송이 너무 늦었어요.,2022-07-02 02:43:00
1527,12912,30,1,가성비 괜찮네요.,2023-06-25 11:08:44
1528,12925,140,4,가격 대비 만족합니다.,2022-12-16 04:02:18
1529,12944,189,4,품질이 생각보다 별로였어요.,2023-12-16 13:13:07
1530,12950,142,4,포장 상태가 아쉬웠습니다.,2022-12-27 05:55:42
1531,12968,60,5,배송이 빨라서 좋았어요.,2022-05-27 03:48:02
1532,12972,144,4,배송이 빨라서 좋았어요.,2022-10-29 22:20:56
1533,12990,93,1,포장 상태가 아쉬웠습니다.,2022-05-05 22:58:22
1534,13016,143,3,가성비 괜찮네요.,2023-10-08 09:15:26
1535,13021,31,3,배송이 너무 늦었어요.,2023-02-23 13:36:23
1536,13031,3,5,재구매 의사 있습니다!,2023-01-05 08:27:10
1537,13055,62,2,가성비 괜찮네요.,2023-10-22 01:01:48
1538,13062,2,2,배송이 너무 늦었어요.,2022-04-07 09:40:05
1539,13084,75,2,포장 상태가 아쉬웠습니다.,2023-11-29 00:18:05
1540,13086,87,4,배송이 빨라서 좋았어요.,2022-07-13 19:22:00
1541,13097,181,4,포장 상태가 아쉬웠습니다.,2023-05-19 17:30:44
1542,13115,144,3,품질이 생각보다 별로였어요.,2023-04-14 20:41:05
1543,13116,14,1,재구매 의사 있습니다!,2023-04-28 12:09:31
1544,13128,76,4,가격 대비 만족합니다.,2023-11-14 12:50:54
1545,13140,134,5,친구한테 선물했는데 좋아합니다.,2022-03-09 20:09:13
1546,13150,171,2,포장 상태가 아쉬웠습니다.,2022-05-20 14:58:48
1547,13158,73,2,가성비 괜찮네요.,2022-12-16 02:06:14
1548,13191,36,5,배송이 빨라서 좋았어요.,2022-10-06 13:28:27
1549,13192,34,1,배송이 너무 늦었어요.,2023-12-04 21:56:37
1550,13211,131,5,가성비 괜찮네요.,2023-06-20 15:26:29
1551,13214,17,3,배송이 너무 늦었어요.,2022-07-21 08:03:21
1552,13219,47,1,포장 상태가 아쉬웠습니다.,2022-10-03 14:18:35
1553,13233,77,4,배송이 너무 늦었어요.,2023-11-06 21:29:28
1554,13252,62,5,가성비 괜찮네요.,2022-07-19 14:02:09
1555,13260,95,4,가성비 괜찮네요.,2022-05-17 21:52:01
1556,13288,35,1,품질이 생각보다 별로였어요.,2023-04-28 06:54:38
1557,13319,49,3,재구매 의사 있습니다!,2022-01-10 23:29:21
1558,13323,176,3,재구매 의사 있습니다!,2022-12-05 03:40:17
1559,13327,139,4,포장 상태가 아쉬웠습니다.,2022-04-08 21:04:50
1560,13331,108,5,가격 대비 만족합니다.,2023-04-29 13:15:09
1561,13346,110,3,가격 대비 만족합니다.,2022-02-17 05:58:05
1562,13351,115,3,가격 대비 만족합니다.,2022-04-25 03:37:24
1563,13358,86,5,포장 상태가 아쉬웠습니다.,2023-04-19 23:02:06
1564,13364,156,1,가성비 괜찮네요.,2023-06-09 12:42:24
1565,13371,175,5,재구매 의사 있습니다!,2022-09-25 22:37:59
1566,13380,14,4,품질이 생각보다 별로였어요.,2022-03-13 19:10:21
1567,13381,10,2,가성비 괜찮네요.,2023-11-21 23:10:37
1568,13390,49,1,포장 상태가 아쉬웠습니다.,2022-11-13 01:54:35
1569,13394,55,1,재구매 의사 있습니다!,2022-11-14 16:36:59
1570,13397,34,3,배송이 너무 늦었어요.,2023-12-31 16:13:31
1571,13401,93,1,품질이 생각보다 별로였어요.,2022-11-09 20:37:20
1572,13402,65,1,가격 대비 만족합니다.,2022-10-12 19:21:33
1573,13403,107,1,가성비 괜찮네요.,2023-09-30 15:58:36
1574,13411,171,4,포장 상태가 아쉬웠습니다.,2023-04-21 07:01:59
1575,13420,134,2,품질이 생각보다 별로였어요.,2023-02-24 19:47:22
1576,13422,57,5,품질이 생각보다 별로였어요.,2023-11-11 07:46:45
1577,13423,139,2,포장 상태가 아쉬웠습니다.,2023-11-10 00:41:33
1578,13441,180,5,재구매 의사 있습니다!,2023-08-11 13:02:25
1579,13452,149,5,포장 상태가 아쉬웠습니다.,2022-11-12 08:26:14
1580,13470,171,5,재구매 의사 있습니다!,2022-04-14 19:00:40
1581,13475,12,5,품질이 생각보다 별로였어요.,2023-02-20 04:10:57
1582,13478,177,1,품질이 생각보다 별로였어요.,2023-10-11 03:47:34
1583,13484,85,4,재구매 의사 있습니다!,2023-05-14 19:54:25
1584,13487,29,2,가격 대비 만족합니다.,2023-11-07 15:11:53
1585,13489,143,5,품질이 생각보다 별로였어요.,2022-10-22 12:21:27
1586,13500,74,2,가성비 괜찮네요.,2022-07-07 04:56:26
1587,13510,197,1,가성비 괜찮네요.,2022-05-28 08:43:23
1588,13520,57,4,재구매 의사 있습니다!,2023-01-30 01:44:50
1589,13523,132,4,가격 대비 만족합니다.,2022-03-06 17:28:21
1590,13524,89,4,재구매 의사 있습니다!,2024-01-12 05:21:21
1591,13552,101,4,재구매 의사 있습니다!,2023-07-26 16:05:10
1592,13553,8,4,포장 상태가 아쉬웠습니다.,2022-05-18 16:59:55
1593,13560,154,3,가성비 괜찮네요.,2023-03-07 06:02:40
1594,13564,29,5,포장 상태가 아쉬웠습니다.,2022-03-11 03:20:13
1595,13568,70,1,배송이 빨라서 좋았어요.,2023-12-23 16:19:53
1596,13577,37,1,품질이 생각보다 별로였어요.,2022-05-01 17:50:24
1597,13582,38,3,배송이 너무 늦었어요.,2022-12-15 09:55:29
1598,13584,91,4,배송이 너무 늦었어요.,2022-03-09 17:20:42
1599,13586,185,3,재구매 의사 있습니다!,2022-11-10 11:45:59
1600,13595,156,4,가성비 괜찮네요.,2022-11-12 11:46:31
1601,13603,111,4,가성비 괜찮네요.,2023-03-28 23:59:01
1602,13616,154,1,가성비 괜찮네요.,2022-11-07 06:28:06
1603,13638,112,5,가성비 괜찮네요.,2023-05-27 08:34:00
1604,13650,174,3,재구매 의사 있습니다!,2022-12-16 06:05:02
1605,13659,161,2,품질이 생각보다 별로였어요.,2022-08-01 02:07:33
1606,13661,89,2,가성비 괜찮네요.,2022-08-14 10:54:40
1607,13668,178,3,배송이 너무 늦었어요.,2023-07-07 05:13:01
1608,13674,94,4,배송이 너무 늦었어요.,2023-08-18 11:58:36
1609,13682,185,3,품질이 생각보다 별로였어요.,2022-03-29 09:20:08
1610,13696,144,2,품질이 생각보다 별로였어요.,2022-09-15 03:31:02
1611,13699,185,3,재구매 의사 있습니다!,2022-04-02 18:35:57
1612,13708,186,2,배송이 너무 늦었어요.,2023-11-21 14:31:04
1613,13735,196,1,배송이 빨라서 좋았어요.,2023-09-22 19:08:11
1614,13736,132,4,가격 대비 만족합니다.,2023-10-05 15:41:00
1615,13737,95,3,가성비 괜찮네요.,2022-06-03 04:56:34
1616,13739,186,2,가격 대비 만족합니다.,2022-06-03 08:15:11
1617,13743,48,4,재구매 의사 있습니다!,2023-12-13 08:30:48
1618,13749,68,2,포장 상태가 아쉬웠습니다.,2022-07-07 05:58:07
1619,13755,87,4,재구매 의사 있습니다!,2023-08-29 05:14:22
1620,13758,7,5,친구한테 선물했는데 좋아합니다.,2023-10-26 04:02:27
1621,13775,26,3,가격 대비 만족합니다.,2023-05-04 10:12:00
1622,13789,2,4,품질이 생각보다 별로였어요.,2022-04-15 20:59:19
1623,13795,167,2,배송이 너무 늦었어요.,2023-03-10 12:34:20
1624,13797,161,1,친구한테 선물했는데 좋아합니다.,2022-06-22 18:06:38
1625,13814,56,4,배송이 너무 늦었어요.,2022-11-21 01:42:14
1626,13831,92,2,재구매 의사 있습니다!,2022-04-22 22:30:23
1627,13844,98,2,배송이 너무 늦었어요.,2022-07-17 17:27:08
1628,13849,98,4,배송이 너무 늦었어요.,2022-04-10 06:20:18
1629,13850,93,4,배송이 빨라서 좋았어요.,2022-03-15 03:12:59
1630,13852,186,2,재구매 의사 있습니다!,2023-11-20 20:09:17
1631,13856,146,3,친구한테 선물했는데 좋아합니다.,2023-06-30 21:01:22
1632,13862,56,4,품질이 생각보다 별로였어요.,2023-02-03 07:47:31
1633,13866,194,2,재구매 의사 있습니다!,2023-04-26 16:44:51
1634,13886,185,4,품질이 생각보다 별로였어요.,2022-06-24 02:18:05
